Año,Mes,País,total
2017,3,Países Bajos,9
2018,1,Honduras,6
2019,10,Austria,2
2018,9,Irlanda,4
2017,4,Costa Rica,5
2019,1,Canadá,8
2015,12,Argentina,34
2020,2,Guyana,1
2015,12,Honduras,4
2020,2,Grecia,1
2015,2,Alemania,42
2015,1,Argentina,78
2018,8,Guatemala,2
2018,8,Perú,65
2016,10,China,1
2016,7,Filipinas,15
2021,8,Reino Unido,1
2016,10,Bélgica,1
2015,6,Chile,8
2016,2,Uruguay,5
2019,10,Alemania,10
2019,2,Italia,6
2016,4,México,32
2015,3,Italia,8
2018,12,Perú,60
2017,9,Costa Rica,3
2017,11,Polonia,9
2019,5,Brasil,10
2019,2,El Salvador,1
2019,11,Grecia,1
2021,3,México,4
2020,2,Suecia,5
2018,3,Bulgaria,2
2017,8,Argentina,58
2018,10,Austria,3
2015,2,Finlandia,2
2016,1,Suecia,6
2020,1,Portugal,6
2018,8,Canadá,3
2018,2,Brasil,18
2017,8,Egipto,1
2019,5,Chile,12
2019,10,Cuba,3
2016,12,Lituania,1
2018,7,Suecia,1
2017,8,China,7
2018,9,Paraguay,9
2019,8,Bélgica,1
2018,6,Paraguay,9
2015,7,Cuba,3
2019,5,República Dominicana,3
2017,2,Suiza,13
2015,8,Polonia,3
2019,9,Argentina,21
2017,11,República Dominicana,1
2017,10,Honduras,3
2016,8,España,26
2017,10,Países Bajos,5
2017,7,Perú,86
2016,11,Aruba,1
2020,2,China,1
2019,12,Brasil,24
2021,4,México,5
2018,5,Indonesia,1
2017,11,Israel,1
2018,3,Puerto Rico,1
2016,10,Panamá,5
2018,2,Austria,4
2015,1,Ucrania,1
2018,1,Portugal,10
2019,2,Australia,1
2015,7,Reino Unido,28
2016,8,Ecuador,875
2021,8,Portugal,2
2018,8,Eslovenia,1
2021,7,Argentina,2
2015,4,Panamá,1
2015,9,Reino Unido,10
2021,6,Austria,1
2019,10,Países Bajos,5
2017,1,Eslovaquia,1
2018,3,Grecia,1
2016,10,Japón,3
2019,8,Paraguay,1
2016,12,España,39
2021,4,Perú,4
2018,7,Brasil,7
2016,5,Filipinas,1
2018,6,República Dominicana,1
2018,2,Italia,16
2017,4,Israel,5
2016,3,Países Bajos,8
2015,3,Bélgica,2
2021,7,España,18
2016,3,Noruega,2
2018,7,Finlandia,2
2016,5,Sudáfrica,1
2015,6,Brasil,3
2015,6,Argentina,37
2018,12,Nicaragua,2
2019,2,Honduras,1
2016,11,El Salvador,3
2018,4,Eslovenia,1
2015,10,Panamá,2
2018,7,Guatemala,2
2016,9,Portugal,1
2018,1,Nicaragua,2
2015,10,República Dominicana,3
2016,9,Australia,3
2018,6,Reino Unido,10
2017,8,Estonia,1
2015,2,Puerto Rico,2
2017,2,Cuba,2
2020,1,Bélgica,3
2018,10,Ecuador,131
2016,5,Israel,7
2020,1,Dinamarca,1
2019,12,Alemania,33
2018,10,Alemania,8
2019,4,Portugal,3
2019,1,Francia,26
2021,2,Perú,1
2016,12,Suecia,11
2017,6,Suiza,16
2020,2,Israel,1
2018,9,Países Bajos,5
2018,11,República Checa,2
2017,8,Puerto Rico,7
2017,4,Francia,42
2019,1,Austria,1
2016,1,Finlandia,1
2016,8,Dinamarca,2
2018,8,Suecia,2
2015,6,México,16
2018,4,Perú,37
2018,4,México,63
2019,8,España,26
2021,7,Italia,1
2020,1,Países Bajos,7
2017,12,Francia,37
2017,4,Argentina,32
2016,9,Países Bajos,5
2018,12,El Salvador,1
2017,6,Japón,2
2016,4,Brasil,6
2016,5,Polonia,18
2021,4,Ecuador,13
2019,1,Noruega,4
2018,3,Ecuador,345
2015,11,Argentina,27
2017,3,República Checa,1
2018,1,Ecuador,190
2019,4,Argentina,30
2016,7,Guatemala,5
2016,3,Ucrania,1
2017,3,Reino Unido,15
2021,6,Canadá,2
2016,4,Japón,1
2015,10,México,26
2017,7,Guatemala,3
2015,5,Uruguay,3
2015,8,Uruguay,3
2017,10,Costa Rica,3
2021,5,China,1
2020,2,Polonia,4
2017,4,Ghana,1
2017,10,Canadá,8
2016,2,República Checa,4
2021,1,Países Bajos,1
2018,6,Australia,2
2017,9,Austria,3
2018,12,Honduras,7
2019,12,Bélgica,2
2019,8,Honduras,8
2019,9,Costa Rica,7
2015,8,Panamá,8
2017,6,Uruguay,5
2019,10,Ecuador,110
2015,11,Brasil,9
2018,12,Australia,2
2017,2,México,15
2015,4,Polonia,1
2015,2,Croacia,1
2016,10,Uruguay,3
2016,10,España,25
2018,7,Canadá,5
2020,12,Brasil,8
2016,8,Guatemala,4
2018,7,Suiza,13
2020,11,España,5
2019,4,Panamá,14
2017,6,Argentina,54
2016,5,Panamá,3
2017,11,Dinamarca,2
2016,8,Uruguay,5
2017,1,Israel,2
2018,2,Portugal,4
2019,10,Nicaragua,2
2016,7,Bélgica,8
2020,2,Panamá,13
2019,6,Austria,2
2017,5,Países Bajos,14
2017,12,Polonia,4
2016,3,Suecia,12
2018,3,Canadá,3
2017,4,Suiza,8
2017,12,Jordania,1
2017,3,Dinamarca,3
2016,12,Austria,2
2021,12,Portugal,1
2017,2,Brasil,16
2018,12,República Checa,2
2016,9,México,12
2015,10,Reino Unido,9
2018,8,Finlandia,1
2019,3,Argentina,27
2021,5,España,3
2015,5,Canadá,1
2018,2,Suiza,15
2019,2,Suiza,4
2015,3,Australia,7
2019,4,China,4
2017,11,Brasil,10
2015,10,Dinamarca,1
2015,12,Ecuador,787
2017,2,Reino Unido,15
2018,6,Honduras,1
2015,5,Irlanda,1
2021,8,Guatemala,1
2021,9,Ecuador,9
2018,4,Australia,4
2018,12,República Dominicana,3
2016,3,Costa Rica,9
2017,4,Japón,1
2019,1,Malta,1
2017,1,Austria,8
2015,8,Brasil,8
2019,5,Honduras,1
2016,4,Finlandia,1
2015,7,Pakistán,1
2019,9,Suiza,6
2015,6,Perú,71
2017,12,Perú,147
2015,7,Canadá,10
2015,10,República Checa,2
2018,9,Israel,4
2018,3,Australia,9
2016,8,Grecia,1
2022,12,Canadá,8
2019,1,Panamá,8
2016,1,Canadá,20
2019,8,Italia,7
2019,1,Ecuador,113
2019,7,Canadá,9
2016,12,Ecuador,322
2018,9,Panamá,7
2016,3,México,14
2018,2,Cuba,5
2019,4,Polonia,2
2019,1,Países Bajos,2
2016,6,República Dominicana,1
2019,3,Sudáfrica,1
2015,10,Bélgica,1
2017,3,Estonia,3
2015,7,Guatemala,4
2019,6,Guatemala,3
2015,10,Hungría,2
2017,10,Uruguay,3
2017,12,Honduras,3
2018,12,Polonia,1
2016,10,Brasil,11
2019,2,Chile,18
2017,2,Polonia,2
2015,6,Panamá,2
2015,9,República Checa,1
2015,4,Irlanda,2
2019,11,Cuba,1
2015,10,Irlanda,2
2015,10,Canadá,5
2018,4,Cuba,2
2017,3,Australia,6
2015,8,Luxemburgo,1
2017,10,Brasil,31
2016,7,Marruecos,1
2017,11,India,1
2015,2,Chile,33
2019,10,Canadá,3
2020,9,Italia,1
2018,9,Finlandia,2
2015,11,Turquía,1
2017,1,Polonia,3
2018,3,Austria,5
2018,6,Costa Rica,2
2018,2,Croacia,1
2018,1,Uruguay,8
2019,11,Suiza,6
2015,7,India,2
2018,6,España,33
2017,2,Ecuador,427
2016,6,Italia,6
2015,8,Australia,11
2015,2,Polonia,1
2019,1,Puerto Rico,2
2016,4,Ecuador,866
2015,5,Japón,1
2021,11,Rumania,2
2018,11,Países Bajos,7
2021,7,Francia,6
2018,5,Perú,58
2015,2,España,30
2016,2,Suiza,21
2018,5,Honduras,1
2016,5,México,18
2015,4,Italia,6
2015,12,China,1
2021,5,Argentina,2
2018,5,México,17
2021,8,Costa Rica,3
2019,12,Países Bajos,13
2017,4,Finlandia,1
2019,8,República Checa,1
2017,5,China,2
2020,11,China,1
2016,6,República Checa,2
2020,2,Nicaragua,1
2017,12,Ghana,2
2021,1,Uruguay,1
2019,9,Suecia,1
2021,12,Alemania,20
2015,5,Francia,24
2018,3,Brasil,4
2018,10,Chile,13
2016,5,Honduras,1
2017,3,Ecuador,299
2019,2,Paraguay,1
2015,2,Irlanda,2
2017,8,Países Bajos,16
2021,12,Finlandia,1
2021,2,Panamá,1
2017,7,República Dominicana,4
2015,12,Costa Rica,2
2017,12,Eslovenia,1
2017,10,Guatemala,7
2015,1,Brasil,12
2017,10,Japón,2
2017,9,Alemania,26
2018,3,China,8
2021,3,Panamá,1
2017,10,Alemania,32
2016,6,Suecia,4
2017,5,Japón,3
2019,8,Uruguay,2
2015,10,Ecuador,743
2016,12,Brasil,11
2015,3,Brasil,13
2018,10,Paraguay,5
2019,3,Países Bajos,5
2016,11,Brasil,11
2017,3,México,7
2017,12,Cuba,7
2018,11,Cuba,4
2016,10,República Checa,11
2015,7,Portugal,2
2015,10,Suecia,3
2021,11,Guatemala,6
2019,12,Perú,77
2017,2,El Salvador,3
2018,9,Uruguay,5
2015,7,Perú,66
2016,10,Honduras,2
2016,7,Rumania,1
2017,11,Irlanda,5
2017,6,Portugal,1
2018,11,España,26
2018,5,El Salvador,1
2020,1,Argentina,25
2017,1,Reino Unido,23
2017,7,Bélgica,12
2015,12,Paraguay,2
2020,3,Chile,8
2015,4,Chile,14
2017,8,Bulgaria,1
2018,7,Reino Unido,7
2021,12,El Salvador,2
2017,6,Italia,11
2018,1,Israel,7
2015,2,Bélgica,4
2017,10,Argentina,63
2015,1,Irlanda,3
2016,1,Irlanda,7
2017,1,Noruega,2
2019,6,Canadá,2
2016,2,Alemania,41
2016,6,Brasil,7
2019,3,República Dominicana,2
2017,10,Chile,47
2018,4,Israel,2
2015,11,Alemania,23
2016,8,México,16
2015,11,Portugal,2
2019,10,Brasil,7
2016,6,Guatemala,4
2015,1,Puerto Rico,4
2016,3,Aruba,1
2019,9,Sudáfrica,1
2015,8,Alemania,24
2021,5,Cuba,1
2015,8,Bulgaria,1
2015,3,España,22
2015,6,Noruega,4
2019,9,Perú,62
2021,10,Suiza,1
2015,3,Reino Unido,17
2015,3,Suiza,2
2020,1,Costa Rica,2
2016,11,Dinamarca,1
2017,5,Chile,11
2018,7,Bélgica,3
2015,8,Bélgica,7
2018,6,Argentina,28
2017,3,Italia,9
2020,2,Francia,32
2018,1,Austria,2
2021,2,Países Bajos,1
2021,9,Cuba,1
2021,10,Brasil,5
2019,11,Chile,12
2015,10,Cuba,6
2018,12,Noruega,1
2015,12,Brasil,13
2015,11,España,28
2018,8,Alemania,14
2020,3,Alemania,20
2018,2,Argentina,45
2018,5,Bulgaria,1
2018,10,Honduras,5
2015,6,Bulgaria,2
2018,1,Turquía,11
2021,1,Perú,4
2016,8,República Dominicana,5
2021,7,Alemania,2
2016,6,Cuba,3
2015,7,Panamá,9
2016,10,Puerto Rico,2
2019,8,Suecia,1
2018,1,Hungría,1
2019,10,Guatemala,2
2016,7,México,28
2015,7,Ecuador,337
2021,3,Perú,1
2015,7,Chile,12
2019,2,Ecuador,130
2016,4,Países Bajos,10
2019,5,Puerto Rico,2
2017,4,Suecia,5
2015,8,Grecia,1
2017,10,Italia,24
2016,12,Bélgica,1
2017,8,México,38
2018,2,Eslovaquia,11
2020,12,República Dominicana,1
2019,1,Polonia,1
2019,12,México,48
2018,10,Brasil,7
2019,5,Australia,6
2019,7,Paraguay,4
2019,10,Francia,6
2021,5,Alemania,1
2020,11,México,6
2017,4,República Dominicana,1
2015,4,Suiza,3
2018,6,Polonia,3
2015,11,Suiza,7
2022,3,Rusia,2
2019,11,Uruguay,2
2017,4,Dinamarca,4
2017,8,Canadá,4
2018,2,Camerún,1
2016,2,India,1
2019,2,Alemania,30
2018,2,Suecia,1
2016,7,Australia,14
2018,1,Japón,3
2019,8,Chile,19
2021,12,Países Bajos,4
2017,12,Países Bajos,25
2015,5,El Salvador,1
2015,2,Canadá,8
2021,1,Suiza,1
2015,8,Honduras,5
2019,8,Vanuatu,1
2020,1,Irlanda,1
2021,4,Guatemala,1
2016,8,Canadá,6
2021,2,España,2
2018,11,Italia,7
2018,5,Noruega,2
2016,5,Chile,24
2021,3,Argentina,3
2017,10,Cuba,1
2018,3,Nicaragua,1
2020,1,Brasil,44
2017,9,Países Bajos,3
2015,5,Turquía,3
2019,10,Australia,10
2019,12,Dinamarca,5
2020,11,Ecuador,5
2018,7,Ecuador,202
2018,2,Dinamarca,4
2021,11,Francia,4
2016,3,Irlanda,1
2019,12,Letonia,3
2017,12,Rumania,1
2016,7,Italia,9
2016,5,Suiza,11
2018,3,Perú,81
2017,6,Ecuador,422
2020,3,Perú,20
2018,11,Bélgica,4
2017,12,Bélgica,9
2017,8,Turquía,2
2021,12,Chile,21
2021,10,Argentina,1
2019,1,Bulgaria,1
2015,10,Filipinas,1
2019,7,Finlandia,3
2020,2,Perú,26
2016,10,Irlanda,3
2015,4,Paraguay,2
2019,4,Honduras,1
2018,9,Serbia,1
2020,12,Grecia,2
2019,1,Italia,7
2020,2,Malasia,1
2015,4,Alemania,16
2021,12,Suecia,1
2017,1,Argentina,65
2019,7,Uruguay,10
2017,9,Italia,8
2016,11,Polonia,4
2016,1,Filipinas,2
2021,3,Países Bajos,1
2017,7,Paraguay,2
2017,8,Australia,6
2017,5,Bélgica,4
2018,6,Rumania,1
2016,11,Nicaragua,1
2016,1,Chile,45
2019,7,Suecia,3
2017,5,Hungría,1
2019,1,Honduras,1
2017,12,España,47
2019,6,Costa Rica,3
2021,12,Suiza,7
2020,10,Noruega,1
2019,10,México,89
2016,10,México,33
2021,6,Países Bajos,1
2021,9,Alemania,3
2017,12,Uruguay,5
2016,5,Dinamarca,7
2017,9,México,12
2015,3,Perú,92
2016,5,Uruguay,1
2019,9,Chile,14
2017,8,Bélgica,9
2018,9,Alemania,9
2016,2,Polonia,3
2015,8,Sudáfrica,1
2017,9,Suiza,12
2015,4,España,21
2016,11,Suecia,2
2016,2,Noruega,3
2015,8,Noruega,3
2016,2,Japón,3
2017,2,Noruega,1
2015,10,Francia,19
2021,9,Reino Unido,2
2015,8,Egipto,1
2015,8,Austria,2
2018,3,Irlanda,1
2015,12,Noruega,13
2016,9,Irlanda,2
2016,5,Irlanda,6
2016,9,Argentina,56
2021,8,Noruega,1
2015,11,Australia,17
2019,8,India,1
2019,1,Hungría,1
2016,11,Honduras,2
2019,1,Finlandia,2
2015,2,Argentina,42
2016,10,El Salvador,3
2016,11,Israel,3
2016,4,Ucrania,1
2018,3,Argentina,30
2017,2,Francia,36
2017,12,Israel,2
2020,12,Alemania,3
2016,7,Ecuador,837
2019,7,Alemania,12
2018,7,Alemania,19
2018,9,Cuba,4
2015,8,Irlanda,2
2018,5,República Checa,4
2017,12,Portugal,3
2018,11,Guatemala,3
2016,8,Bélgica,2
2017,4,Canadá,9
2018,3,Costa Rica,3
2021,7,Cuba,3
2019,2,Reino Unido,10
2017,1,Canadá,14
2017,3,Bélgica,4
2015,9,Ghana,1
2017,7,Ghana,1
2017,6,España,22
2019,1,España,27
2016,1,Ecuador,325
2021,11,Chile,7
2016,5,Perú,67
2018,4,Alemania,11
2015,1,Suecia,3
2019,12,Australia,10
2021,2,Alemania,1
2021,9,Australia,1
2019,3,India,2
2016,10,Argentina,35
2015,6,Austria,1
2015,6,Honduras,3
2017,1,Cuba,2
2021,6,Alemania,2
2019,4,Suiza,7
2017,10,Noruega,2
2017,10,Francia,34
2015,3,Uruguay,3
2020,2,Hungría,1
2021,1,Francia,3
2019,3,Israel,2
2019,2,Austria,2
2017,9,Honduras,1
2019,5,Israel,1
2016,12,Suiza,14
2015,11,India,1
2016,12,Cuba,3
2017,8,Reino Unido,27
2018,3,Alemania,18
2020,9,México,2
2018,9,Reino Unido,12
2015,11,Irlanda,1
2019,5,Italia,4
2020,3,Albania,1
2021,8,Brasil,4
2018,12,Panamá,6
2021,3,Costa Rica,1
2019,3,Costa Rica,2
2020,2,Uruguay,2
2016,6,Reino Unido,39
2016,11,Uruguay,2
2019,1,Japón,1
2019,1,Guatemala,3
2015,1,Japón,2
2021,9,Líbano,1
2019,3,España,17
2019,3,Croacia,1
2017,7,Sudáfrica,1
2017,6,Suecia,3
2020,3,Cuba,3
2016,9,Canadá,3
2015,2,Pakistán,1
2016,4,Polonia,5
2017,11,Cuba,3
2015,7,Australia,3
2017,4,Portugal,4
2016,7,China,3
2019,2,Países Bajos,7
2020,12,Costa Rica,5
2015,6,Bélgica,3
2017,8,Irlanda,4
2015,9,Japón,2
2019,11,Austria,2
2017,10,Suecia,1
2017,9,Bélgica,1
2016,12,Irlanda,2
2018,2,Guatemala,1
2015,2,Países Bajos,7
2019,4,República Dominicana,3
2020,11,República Dominicana,1
2016,11,República Dominicana,3
2016,4,Austria,1
2018,12,Reino Unido,14
2018,9,Rumania,2
2015,7,Irlanda,7
2016,12,Francia,38
2015,8,Chile,27
2016,8,El Salvador,2
2021,12,Uruguay,2
2019,12,Italia,6
2017,12,Dinamarca,3
2016,12,Uruguay,7
2017,4,Turquía,4
2018,7,México,25
2018,1,Italia,12
2019,5,Japón,1
2015,10,Argentina,31
2018,5,Suecia,2
2020,12,Bélgica,1
2018,4,Costa Rica,11
2021,6,España,7
2019,5,Mozambique,2
2019,2,Canadá,3
2016,9,Ecuador,527
2015,10,Estonia,2
2017,12,México,53
2016,10,Yemen,1
2018,11,Reino Unido,30
2016,9,Austria,1
2021,6,Bélgica,2
2015,6,Polonia,2
2015,2,Austria,4
2020,1,Paraguay,1
2018,8,Cuba,3
2016,3,Japón,8
2020,3,Países Bajos,5
2018,3,España,26
2016,4,Portugal,2
2018,10,Cuba,4
2017,9,Canadá,4
2017,12,China,1
2019,12,Costa Rica,11
2016,7,República Dominicana,8
2017,1,Chile,35
2019,5,Francia,21
2017,9,España,31
2017,1,Francia,29
2015,2,Ecuador,251
2017,3,Honduras,1
2015,1,Panamá,2
2020,1,Perú,103
2016,10,Costa Rica,3
2019,10,Mozambique,2
2021,12,Cuba,2
2019,1,Eslovaquia,1
2019,7,Líbano,1
2019,5,Portugal,1
2015,2,Suecia,2
2016,6,Francia,37
2018,8,Rumania,1
2018,12,Canadá,20
2019,12,Suiza,15
2016,1,Bélgica,3
2017,3,China,3
2015,11,Uruguay,5
2015,7,Honduras,1
2015,12,Japón,2
2016,3,Australia,6
2017,4,Cuba,1
2017,5,Italia,8
2017,10,Polonia,1
2017,5,Australia,11
2017,10,España,31
2019,9,Panamá,5
2021,4,Panamá,1
2017,1,Costa Rica,2
2018,11,Alemania,26
2018,11,Austria,8
2017,5,Austria,3
2020,7,Panamá,1
2018,12,Chile,40
2021,1,Tailandia,1
2016,3,Polonia,1
2017,5,Francia,31
2016,6,Hungría,1
2017,10,México,60
2019,2,Uruguay,4
2017,7,Costa Rica,9
2016,9,El Salvador,5
2015,6,Rumania,1
2018,1,Noruega,4
2016,1,Serbia,1
2017,6,Polonia,3
2018,2,Países Bajos,8
2020,8,Ecuador,4
2021,1,Brasil,4
2019,10,Costa Rica,8
2016,1,Puerto Rico,1
2015,7,Uruguay,1
2015,9,Panamá,13
2021,11,Brasil,6
2020,3,Polonia,1
2019,6,Brasil,4
2019,5,Alemania,15
2018,2,Honduras,1
2016,11,Canadá,16
2018,4,Suecia,2
2018,3,Dinamarca,1
2018,4,Honduras,6
2018,10,Costa Rica,4
2016,1,Israel,1
2018,2,España,27
2016,12,Noruega,3
2017,3,Israel,5
2018,8,Bélgica,3
2017,9,Brasil,10
2017,9,Argentina,67
2019,1,China,3
2016,2,Reino Unido,24
2016,6,Austria,5
2019,4,Alemania,23
2015,11,México,22
2017,5,Reino Unido,42
2020,2,Noruega,1
2018,9,Eslovenia,1
2018,2,Israel,1
2018,2,Costa Rica,2
2019,3,Perú,40
2017,7,Panamá,5
2017,8,Suecia,3
2018,10,España,29
2016,8,Perú,170
2021,11,Noruega,1
2016,10,Alemania,8
2015,9,Italia,5
2016,1,El Salvador,1
2016,6,Puerto Rico,2
2015,6,China,1
2020,1,Eslovenia,1
2021,5,Francia,1
2016,5,Países Bajos,8
2015,1,Bélgica,1
2020,3,España,4
2018,6,Perú,54
2018,6,Israel,1
2016,12,Guatemala,5
2017,11,Aruba,1
2016,3,Cuba,3
2016,4,Israel,5
2019,3,Guyana,1
2020,2,España,16
2017,11,Eslovaquia,1
2021,2,Italia,1
2019,1,México,19
2016,2,China,1
2021,11,Perú,3
2019,7,Irlanda,1
2015,10,Austria,2
2016,12,Luxemburgo,1
2021,1,Argentina,4
2015,10,Brasil,17
2017,1,Suecia,5
2018,5,Canadá,13
2020,12,Francia,5
2015,4,Argentina,23
2015,11,Países Bajos,10
2018,5,Austria,2
2019,9,Jordania,1
2021,10,Hungría,1
2019,6,Irlanda,2
2019,9,Guatemala,6
2017,10,Dinamarca,1
2021,8,Italia,3
2017,10,República Checa,9
2018,12,Austria,1
2021,1,Italia,1
2015,6,Suiza,13
2019,11,Perú,33
2017,2,República Dominicana,7
2019,6,Alemania,16
2019,12,Guatemala,5
2020,1,República Dominicana,1
2016,6,Bélgica,5
2021,1,El Salvador,1
2019,5,Costa Rica,3
2018,2,Alemania,37
2020,3,Italia,3
2015,6,Alemania,26
2016,10,Canadá,8
2016,9,Cuba,1
2016,5,Turquía,1
2016,12,El Salvador,2
2017,11,Argentina,53
2019,8,Portugal,3
2016,6,Alemania,26
2016,8,Cuba,6
2018,12,India,2
2019,3,Grecia,1
2016,12,Chile,40
2018,8,Portugal,5
2017,6,Sudáfrica,2
2016,3,Panamá,4
2017,2,Irlanda,1
2020,1,China,1
2021,4,Países Bajos,3
2019,11,Brasil,9
2018,1,Perú,114
2019,1,Bélgica,4
2019,6,El Salvador,1
2017,7,Reino Unido,37
2016,1,Estonia,1
2017,9,Francia,29
2015,5,Bélgica,3
2015,12,Jordania,4
2018,1,India,3
2015,1,Costa Rica,1
2017,4,Irlanda,4
2019,4,Chile,19
2015,12,República Checa,3
2017,11,Canadá,8
2017,10,Reino Unido,18
2015,1,Alemania,28
2015,1,México,15
2017,7,Brasil,22
2016,8,Países Bajos,5
2021,9,Italia,3
2019,3,Australia,4
2021,12,Reino Unido,3
2018,7,Cuba,2
2017,5,Argentina,44
2017,12,Nicaragua,1
2016,1,Sudáfrica,2
2017,11,Francia,39
2016,7,Brasil,7
2017,12,República Checa,1
2019,8,El Salvador,1
2019,11,Eslovaquia,1
2017,7,Ecuador,616
2019,7,Países Bajos,12
2019,9,República Dominicana,2
2021,8,Tailandia,1
2021,7,Chile,1
2016,6,Costa Rica,7
2015,7,México,37
2021,12,Argentina,13
2015,6,Uruguay,3
2018,12,Israel,1
2021,10,Francia,3
2017,8,Líbano,1
2017,10,Austria,9
2017,8,Polonia,1
2019,9,China,1
2015,10,Yemen,1
2017,9,Australia,15
2017,5,India,2
2016,7,España,27
2016,11,Italia,13
2018,5,Australia,6
2017,3,Alemania,37
2017,5,Perú,64
2019,2,China,2
2020,3,República Checa,14
2015,9,Cuba,5
2019,8,Costa Rica,4
2019,9,Canadá,4
2017,7,Cuba,6
2015,2,Australia,7
2016,4,Suecia,2
2015,12,Chipre,1
2017,8,Brasil,15
2019,5,Ecuador,166
2019,4,Países Bajos,6
2017,11,Países Bajos,11
2015,10,Nicaragua,1
2016,12,República Dominicana,2
2017,2,Japón,3
2017,9,Portugal,1
2021,7,China,1
2017,7,India,1
2018,2,Irlanda,3
2019,2,Guatemala,7
2018,2,Japón,4
2019,4,Perú,54
2016,6,Jordania,1
2018,6,Países Bajos,4
2018,6,Italia,14
2019,12,Argentina,28
2015,5,Reino Unido,15
2016,9,Brasil,4
2018,6,Guatemala,3
2019,11,Francia,18
2019,3,Uganda,1
2015,3,India,1
2016,4,Turquía,1
2016,4,República Dominicana,2
2017,6,Paraguay,1
2017,3,Polonia,1
2019,4,Japón,1
2021,2,Canadá,1
2016,12,Costa Rica,6
2015,4,República Dominicana,5
2017,4,España,27
2018,4,Italia,7
2019,12,Francia,40
2017,3,Irlanda,3
2016,4,Reino Unido,32
2015,6,Francia,18
2017,10,Panamá,4
2015,1,Países Bajos,16
2015,5,Argentina,23
2017,1,Grecia,1
2016,8,Portugal,4
2019,9,Países Bajos,4
2021,1,Honduras,4
2019,5,Guatemala,1
2018,9,Brasil,6
2016,4,Paraguay,1
2018,12,Brasil,25
2016,12,Alemania,23
2020,10,Chile,1
2015,11,Jordania,1
2020,1,Ecuador,163
2015,2,Uruguay,5
2021,3,España,2
2019,8,Austria,2
2020,11,Brasil,1
2020,1,Honduras,3
2018,10,Noruega,3
2015,11,República Dominicana,1
2016,6,Honduras,5
2021,2,Honduras,2
2015,1,Eslovenia,1
2015,2,Cuba,2
2019,11,Guatemala,4
2018,8,España,24
2017,6,Israel,17
2018,2,Australia,6
2018,12,Irlanda,1
2018,7,Perú,79
2016,5,Argentina,45
2015,1,Reino Unido,32
2018,10,Aruba,1
2019,1,Nicaragua,1
2017,4,Alemania,33
2016,3,Austria,2
2017,9,Suecia,1
2016,5,Paraguay,3
2017,11,Suiza,23
2017,8,Noruega,1
2021,7,Nicaragua,1
2017,12,Chile,50
2016,6,India,1
2017,9,Perú,53
2015,10,Alemania,16
2018,11,Chile,51
2017,7,Suiza,16
2017,2,Uruguay,1
2020,2,Luxemburgo,4
2015,1,Italia,10
2021,2,Argentina,3
2017,9,Hungría,1
2017,4,Paraguay,1
2015,3,Cuba,11
2019,11,Ecuador,318
2016,1,Japón,2
2015,11,Noruega,4
2016,1,México,12
2018,9,Ecuador,213
2015,4,Ecuador,377
2017,4,Reino Unido,24
2019,1,Australia,4
2017,1,Uruguay,6
2019,10,Argentina,20
2018,6,Ecuador,143
2017,6,Bélgica,6
2021,4,Portugal,1
2019,5,Países Bajos,9
2019,1,Ghana,1
2019,11,Argentina,25
2017,9,China,2
2018,11,Irlanda,2
2016,4,Francia,29
2020,1,Suiza,10
2015,4,Suecia,3
2016,10,Italia,9
2016,8,Noruega,1
2018,5,Reino Unido,20
2016,11,Singapur,2
2016,5,República Dominicana,2
2016,2,Austria,5
2019,1,Eslovenia,1
2020,12,Reino Unido,3
2015,8,Reino Unido,24
2020,12,Nicaragua,1
2015,9,Ecuador,609
2020,10,Canadá,1
2021,5,Canadá,1
2016,3,Grecia,1
2021,8,Francia,3
2016,12,Honduras,3
2015,9,Suecia,2
2018,3,Portugal,3
2018,5,Turquía,1
2019,11,Honduras,4
2016,10,Hungría,1
2017,7,Austria,2
2018,11,Rumania,1
2019,11,Costa Rica,50
2018,7,Rumania,1
2021,7,Israel,5
2015,7,Dinamarca,8
2019,4,Líbano,1
2017,5,Uruguay,4
2015,6,Japón,3
2018,8,Austria,1
2017,11,Austria,1
2018,9,Costa Rica,15
2015,2,Costa Rica,2
2016,1,Paraguay,1
2016,9,Israel,1
2019,9,República Checa,1
2016,1,Suiza,13
2016,3,Sudáfrica,2
2020,3,Brasil,1
2020,12,México,12
2016,6,Australia,9
2019,11,Australia,2
2016,10,Israel,3
2017,5,Irlanda,4
2015,9,Francia,18
2019,3,Cuba,5
2016,1,Alemania,42
2018,10,Suiza,10
2017,3,Portugal,2
2016,7,Polonia,1
2018,1,Canadá,8
2019,12,Ecuador,218
2018,4,Paraguay,4
2019,11,Alemania,21
2019,4,España,27
2016,2,Sudáfrica,3
2015,11,Ecuador,579
2021,6,Argentina,4
2015,9,Turquía,1
2017,10,Eslovaquia,3
2015,8,Guatemala,7
2019,2,Bélgica,7
2019,11,Canadá,5
2017,3,Filipinas,1
2016,11,Paraguay,3
2019,9,Marruecos,1
2019,11,Nicaragua,1
2018,6,Chile,22
2016,12,Canadá,12
2016,12,Australia,4
2018,7,Noruega,2
2018,12,Países Bajos,11
2018,5,Chile,18
2018,10,República Dominicana,3
2020,3,México,5
2018,7,Filipinas,1
2017,9,Turquía,1
2017,8,Georgia,2
2017,7,Chile,21
2016,3,Suiza,4
2019,5,Reino Unido,12
2015,4,Israel,1
2017,12,Australia,14
2020,12,Chile,13
